user_id,charity,culture,education,flat fee,food,fun,health,house,other,shopping,sports,supermarket,tech,transportation,travel
user_10445,0,0,0,22,4,0,1,10,19,1,0,61,0,10,4
user_10446,0,0,0,0,36,0,3,1,10,1,0,27,0,0,2
user_10447,0,0,0,0,2,0,0,0,0,1,0,5,0,6,0
user_10448,0,0,0,5,8,0,0,0,0,0,0,19,0,0,1
user_10449,0,1,0,1,3,3,0,0,1,0,0,7,9,4,0
user_1045,1,0,0,1,17,4,0,0,1,1,1,6,0,2,0
user_10450,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
user_10451,0,0,0,16,15,11,3,0,5,2,0,14,0,1,3
user_10452,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0
user_10453,2,3,0,2,21,1,2,2,1,6,0,7,0,1,5
user_10454,0,0,0,0,0,1,2,1,1,4,0,11,0,1,0
user_10455,0,0,0,0,1,0,0,1,0,0,0,4,0,0,0
user_10456,0,0,0,1,3,2,0,0,2,3,1,5,0,7,1
user_10457,0,5,1,6,17,2,5,4,1,4,2,17,0,7,4
user_10458,0,2,0,3,6,7,0,0,0,4,0,2,0,3,0
user_10459,0,1,0,0,34,0,6,4,5,7,0,38,2,8,5
user_1046,0,0,0,0,7,6,0,0,0,2,0,7,0,4,6
user_10460,0,0,0,0,3,1,0,1,3,1,0,4,1,1,0
user_10461,0,1,0,2,48,2,7,0,2,13,0,16,0,1,2
user_10462,0,0,0,17,39,12,11,0,4,30,0,48,0,11,7
user_10465,0,52,0,2,2,1,1,2,2,3,0,21,0,4,0
user_10466,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
user_10467,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0
user_10468,0,1,0,1,6,7,1,4,0,5,0,7,0,0,1
user_1047,0,0,0,1,0,0,0,0,2,0,0,4,0,1,1
user_10470,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0
user_10471,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
user_10472,0,0,0,2,9,0,0,0,2,5,0,1,0,0,3
user_10473,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0
user_10474,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
user_10475,0,1,0,4,15,4,1,1,2,0,1,0,0,43,2
user_10476,0,0,0,1,2,0,0,1,0,2,0,5,0,0,0
user_10477,0,2,0,20,4,0,0,0,4,7,0,40,0,5,8
user_1048,0,2,0,3,26,0,2,0,2,5,0,15,0,9,2
user_10480,0,0,0,0,7,0,2,0,1,1,0,3,0,4,0
user_10481,0,1,0,2,9,17,2,1,5,31,4,43,1,3,2
user_10482,0,0,0,1,1,0,0,0,0,0,0,6,0,0,0
user_10483,0,1,0,5,23,3,2,0,1,6,0,10,0,28,1
user_10484,0,1,0,8,3,2,0,2,2,2,0,6,0,2,3
user_10486,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0
user_10490,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
user_10491,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
user_10492,0,5,1,1,14,3,1,0,0,10,0,16,1,0,1
user_10494,0,3,0,6,41,27,3,0,4,4,0,40,0,7,0
user_10495,1,19,0,1,12,5,1,0,2,2,0,6,0,4,4
user_10496,0,1,1,9,95,12,1,0,4,5,1,34,0,10,4
user_10497,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0
user_10498,0,0,0,10,15,0,0,0,1,2,0,1,0,0,1
user_1050,0,0,0,16,177,5,0,0,4,9,0,15,0,2,1
user_10501,0,0,0,3,4,3,0,0,2,2,0,5,0,7,2
user_10502,0,0,0,7,12,0,3,0,0,2,0,12,0,1,2
user_10504,1,0,0,1,5,2,0,0,0,2,0,2,0,0,0
user_10506,0,0,0,37,0,0,1,9,1,7,0,132,0,2,1
user_10508,0,0,0,17,49,1,12,5,2,10,0,220,0,0,0
user_10509,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
user_10510,0,0,0,3,5,2,0,0,2,1,0,2,0,5,6
user_10512,0,2,0,117,10,2,12,2,0,8,0,19,1,28,2
user_10513,1,1,0,26,43,19,5,2,31,14,0,61,7,12,3
user_10514,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
user_10515,0,0,0,1,1,4,0,0,3,2,0,4,0,0,1
user_10516,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0
user_10517,0,0,0,4,16,0,0,0,2,8,3,29,0,6,2
user_10518,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0
user_1052,0,4,0,25,15,1,10,3,28,15,1,120,0,9,0
user_10521,0,0,0,8,1,0,0,0,0,0,0,2,0,0,1
user_10523,0,1,0,14,3,0,0,2,0,1,0,2,1,0,1
user_10524,0,0,0,2,0,0,0,0,1,1,0,0,0,0,1
user_10525,0,0,0,0,1,1,0,0,0,0,0,3,0,1,0
user_10526,0,1,0,0,25,1,2,0,2,4,0,11,0,13,0
user_10529,0,0,0,6,5,0,0,0,1,0,0,5,0,1,0
user_1053,0,0,0,0,21,2,0,0,1,2,0,5,0,8,4
user_10530,3,6,1,20,200,45,2,2,21,14,0,103,2,16,12
user_10531,1,0,0,8,16,3,3,6,3,20,0,49,1,10,5
user_10532,2,0,0,3,7,2,1,0,1,0,0,21,0,1,0
user_10533,0,0,0,0,3,0,1,0,1,1,0,1,0,0,2
user_10534,0,11,6,11,49,8,7,0,1,8,0,56,0,28,11
user_10536,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0
user_10537,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0
user_10538,0,0,0,5,5,2,1,0,1,0,0,2,0,1,2
user_10539,0,1,3,6,20,14,5,3,8,17,0,10,0,26,13
user_1054,0,1,3,5,3,20,0,1,1,1,0,19,0,0,0
user_10541,0,0,0,2,24,9,1,0,0,0,0,2,0,1,0
user_10542,0,0,0,2,2,5,0,0,0,0,0,2,0,0,1
user_10546,0,0,0,0,14,1,0,0,3,4,0,57,0,0,0
user_10547,0,0,1,14,20,5,1,1,6,4,0,7,0,0,0
user_10548,1,12,1,18,132,33,5,1,14,48,1,137,3,121,22
user_10549,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
user_10550,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0
user_10551,0,0,0,0,9,0,2,0,2,3,0,6,2,0,0
user_10552,0,1,1,18,33,7,2,1,3,4,0,33,0,6,7
user_10553,0,0,0,9,1,0,1,0,7,1,0,1,0,0,0
user_10554,0,0,0,2,3,0,0,0,0,6,0,0,0,2,0
user_10555,0,0,0,33,6,0,0,0,0,0,0,43,0,0,1
user_10556,1,4,0,12,130,101,3,11,18,5,0,438,0,307,9
user_10557,1,0,0,3,7,1,1,0,0,7,0,10,0,0,1
user_10558,0,0,6,22,70,1,19,1,29,7,0,28,0,61,3
user_10559,0,1,0,0,3,0,1,0,0,0,0,3,0,1,0
user_1056,0,1,0,11,9,8,4,5,2,16,0,94,0,1,1
user_10560,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0
user_10561,0,3,0,10,43,12,5,0,2,25,1,96,1,3,3
user_10562,0,0,0,1,3,0,0,0,0,0,0,3,0,0,0
user_10563,0,0,0,0,5,0,0,0,0,0,0,3,0,1,0
user_10565,0,4,0,12,18,6,1,2,0,6,0,32,5,1,1
user_10566,0,2,0,6,45,8,3,1,1,13,5,12,0,47,2
user_10567,0,0,0,0,8,1,0,0,0,0,0,3,0,0,0
user_10569,0,0,0,4,2,0,4,2,0,19,0,14,0,0,0
user_1057,0,1,0,17,22,1,1,2,1,7,0,10,2,9,7
user_10570,0,0,0,3,7,1,3,1,0,0,0,12,0,12,0
user_10571,0,1,1,2,7,0,0,2,0,4,0,9,0,5,3
user_10573,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0
user_10574,0,0,0,29,5,0,3,0,1,7,0,17,0,1,0
user_10575,0,0,0,1,5,1,0,0,0,1,0,4,0,2,1
user_10576,0,0,0,0,8,0,3,0,2,4,0,2,0,0,5
user_10577,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0
user_10578,0,0,0,7,2,0,1,0,0,0,0,1,0,0,0
user_10579,0,0,1,20,1,2,2,0,2,0,0,1,0,0,24
user_1058,0,0,0,14,10,1,22,3,1,7,1,50,0,4,0
user_10580,0,6,0,36,44,13,10,1,1,36,0,87,2,52,4
user_10581,0,0,0,1,0,6,0,0,0,0,0,0,0,10,3
user_10583,0,3,0,8,3,0,0,0,2,0,0,4,3,2,0
user_10584,0,0,0,5,7,0,3,1,0,7,0,28,0,4,2
user_10586,0,1,0,2,11,4,0,1,1,6,0,12,0,1,1
user_10587,0,1,0,7,8,2,0,0,6,9,0,11,0,0,2
user_1059,0,0,0,3,2,0,0,0,0,1,0,0,0,0,0
user_10590,0,0,0,1,10,0,0,0,1,8,0,5,0,1,2
user_10592,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0
user_10593,0,3,0,2,12,7,0,0,0,1,0,26,0,10,0
user_10594,0,1,0,2,10,1,0,0,1,7,0,6,0,0,5
user_10596,0,1,0,4,4,5,0,0,0,1,0,1,0,2,0
user_10597,0,0,0,1,1,0,0,2,0,0,0,4,0,3,0
user_10598,0,0,0,6,1,0,0,0,1,4,0,78,2,0,0
user_10599,0,1,0,3,2,2,2,1,6,4,0,8,0,2,14
user_106,0,1,0,17,2,0,0,0,0,11,0,36,0,3,1
user_1060,0,3,0,1,33,8,1,1,4,32,0,17,0,94,9
user_10600,0,0,0,1,12,1,1,1,1,5,1,29,0,16,2
user_10602,0,0,0,0,1,3,0,0,0,0,0,2,0,0,0
user_10603,0,4,0,5,85,8,3,0,3,13,0,90,0,8,10
user_10604,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0
user_10605,0,0,0,0,8,0,0,0,2,2,0,7,0,3,1
user_10607,1,9,0,17,78,14,6,1,5,13,1,27,1,89,21
user_10608,0,0,0,6,6,4,0,0,3,0,0,8,1,0,0
user_10609,0,0,1,4,17,3,0,1,2,1,0,7,0,5,5
user_1061,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0
user_10610,0,13,0,9,30,12,7,2,2,28,0,49,0,20,3
user_10611,1,0,0,7,5,0,1,0,1,2,0,9,0,0,0
user_10612,0,19,0,16,133,4,2,1,8,17,0,80,2,13,3
user_10613,0,1,0,3,41,9,6,0,2,9,0,117,0,17,3
user_10614,0,10,1,34,101,37,2,2,14,7,1,76,3,14,3
user_10615,0,4,0,12,21,2,3,1,6,4,1,62,1,6,0
user_10617,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
user_10618,0,0,0,3,19,0,0,1,4,9,0,16,1,0,0
user_1062,0,2,0,0,4,0,0,0,0,1,0,1,0,1,0
user_10620,0,0,0,1,0,0,0,0,0,1,0,3,0,4,4
user_10622,0,0,0,3,0,0,0,2,31,3,0,7,0,0,0
user_10623,0,2,0,9,4,0,1,0,1,0,0,4,0,5,1
user_10625,0,1,0,4,8,1,1,2,8,5,1,25,0,6,3
user_10626,0,0,0,4,0,0,1,0,0,1,1,12,0,1,0
user_10627,1,2,0,0,6,2,0,2,1,2,0,22,0,30,0
user_10628,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
user_10630,0,6,0,31,19,0,1,0,4,2,1,33,2,4,4
user_10631,0,3,2,16,33,6,9,5,6,19,0,137,1,9,2
user_10632,0,0,0,0,4,1,0,0,0,2,0,1,0,0,1
user_10633,0,0,0,34,124,17,6,1,31,18,0,88,0,17,8
user_10634,0,0,1,0,1,1,0,0,0,3,0,0,0,0,0
user_10635,0,1,0,2,0,0,1,2,0,1,0,7,0,3,3
user_10636,0,1,0,19,26,10,18,0,3,25,1,21,2,1,5
user_10637,0,1,0,1,5,2,0,0,5,1,0,5,0,4,8
user_10638,0,16,0,5,0,5,0,0,1,3,0,9,0,0,1
user_10639,0,2,0,4,5,0,17,0,1,3,0,19,0,3,0
user_1064,0,0,0,0,0,0,1,0,1,0,0,3,0,1,0
user_10640,0,1,2,29,12,5,7,13,1,5,2,62,0,2,2
user_10641,0,2,1,28,57,28,2,15,5,47,0,194,0,20,5
user_10642,0,2,0,4,5,0,1,0,0,3,1,6,0,6,2
user_10643,0,4,0,7,2,1,2,0,2,14,0,116,2,1,4
user_10644,0,0,0,2,0,30,0,0,0,0,0,1,0,1,0
user_10645,0,0,0,1,3,0,0,0,5,0,0,0,0,0,0
user_10647,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
user_10648,0,2,0,6,28,5,1,0,8,2,0,46,41,22,0
user_10649,0,1,0,3,27,2,0,0,3,2,0,7,0,5,4
user_10650,0,0,0,0,1,7,0,0,0,1,0,0,0,0,0
user_10651,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
user_10652,0,30,3,28,342,74,41,8,8,35,2,179,5,107,17
user_10653,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0
user_10655,0,0,0,4,9,2,0,0,0,3,0,7,0,0,5
user_10656,0,0,0,0,2,0,0,0,0,7,0,13,0,0,0
user_10657,4,16,0,9,30,0,6,5,6,31,0,51,0,24,0
user_10658,0,1,0,2,14,1,1,0,0,3,0,6,0,5,2
user_10659,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
user_1066,0,0,0,0,4,0,3,0,0,7,2,4,0,0,1
user_10660,0,0,0,10,52,21,0,0,1,6,0,472,0,4,1
user_10661,0,0,0,1,10,2,1,1,1,1,0,9,0,1,4
user_10662,0,1,0,1,108,48,7,0,1,8,2,21,0,1,16
user_10663,0,0,1,2,59,6,15,3,1,14,0,41,0,7,3
user_10664,0,0,0,4,5,1,0,0,1,0,0,0,0,5,1
user_10665,0,3,0,3,8,0,0,0,0,4,0,5,0,1,10
user_10666,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
user_10667,0,0,0,4,1,3,0,0,0,0,0,6,0,2,0
user_10668,1,1,0,92,37,17,2,0,11,1,2,53,1,8,9
user_10669,0,0,0,0,1,0,0,0,0,0,0,5,0,3,0
user_1067,0,2,0,7,0,0,0,1,4,1,0,2,1,2,0
user_10670,0,0,0,3,1,0,1,0,0,1,0,3,0,0,0
user_10671,0,1,0,0,0,0,0,0,8,1,0,0,0,12,10
user_10672,0,2,0,0,118,27,16,5,12,15,0,98,0,42,0
user_10674,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
user_10675,0,0,1,11,32,2,1,1,0,12,0,32,1,4,4
user_10676,0,0,0,107,22,27,0,16,1,4,3,46,0,1,1
user_10678,0,5,0,34,23,3,5,4,1,6,0,34,0,13,8
user_10679,0,1,0,16,89,2,0,3,3,4,4,19,0,25,0
user_1068,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
user_10681,0,1,0,0,37,0,1,0,1,8,1,4,1,5,2
user_10682,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0
user_10683,0,1,0,4,3,0,0,0,2,5,0,5,0,1,7
user_10685,0,1,0,8,16,6,0,0,1,10,0,8,1,3,14
user_10686,0,0,0,29,20,1,0,0,1,2,0,2,0,7,58
user_10687,0,0,5,6,15,2,1,0,0,1,0,26,0,17,2
user_1069,0,2,1,40,18,3,8,9,12,22,0,129,0,0,3
user_10690,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
user_10691,0,0,2,1,60,8,2,0,5,3,0,153,3,9,2
user_10692,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
user_10693,0,1,0,0,0,42,0,0,7,11,0,5,1,0,0
user_10695,0,0,0,4,1,0,0,0,0,3,0,4,0,0,0
user_10696,0,0,0,0,2,1,0,0,0,0,1,0,0,1,1
user_10697,0,2,0,5,12,0,2,0,4,2,0,13,1,4,0
user_10698,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
user_10699,0,0,0,4,1,0,0,0,2,11,0,7,0,5,0
user_107,0,4,0,7,50,2,6,0,3,18,3,24,0,11,11
user_1070,0,0,0,4,7,0,1,0,0,5,0,3,0,0,1
user_10702,0,1,0,2,12,2,0,1,0,6,0,7,2,6,0
user_10703,0,3,0,0,9,1,0,0,0,3,0,3,1,1,1
user_10704,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0
user_10705,0,0,1,1,8,2,3,1,5,14,3,6,0,2,0
user_10706,0,1,0,1,1,18,0,2,0,0,0,4,0,3,0
user_10708,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
user_10709,0,0,0,0,2,1,0,0,0,0,0,5,0,3,2
user_1071,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
user_10710,0,1,0,6,41,0,6,1,29,3,0,19,0,2,2
user_10711,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
user_10712,0,1,0,10,15,6,3,0,2,6,0,137,0,1,0
user_10713,0,0,0,2,7,0,0,0,0,0,0,3,0,0,0
user_10715,0,8,0,8,27,0,2,4,0,15,0,29,1,7,12
user_10716,0,2,2,11,46,10,3,4,2,15,0,18,0,12,9
user_10717,0,2,1,13,6,2,1,2,2,6,0,19,0,3,2
user_10718,0,0,0,5,8,0,4,0,0,3,0,17,1,11,0
user_1072,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
user_10720,0,2,0,20,188,8,6,9,27,9,0,242,1,16,27
user_10721,0,0,2,7,20,3,1,4,3,13,2,38,2,7,5
user_10723,0,2,0,5,45,3,7,5,2,11,0,29,0,11,1
user_10724,0,0,0,1,1,0,1,0,1,0,0,6,0,0,0
user_10725,0,0,0,1,5,0,0,1,0,0,0,2,0,4,0
user_10726,0,2,0,2,18,9,1,0,2,10,0,16,0,9,2
user_10728,0,1,0,1,50,19,1,0,2,1,0,23,0,2,1
user_10729,0,0,0,3,29,1,0,0,1,2,0,2,0,0,0
user_1073,0,4,0,11,61,1,3,1,3,23,3,35,0,1,1
user_10730,0,0,1,4,6,0,0,0,1,3,0,15,0,0,5
user_10731,0,0,0,0,3,0,1,0,3,0,0,40,0,0,3
user_10732,1,2,0,10,122,8,11,9,3,6,4,107,1,6,5
user_10734,0,1,0,3,2,2,2,0,4,1,0,13,0,1,6
user_10736,2,0,1,2,9,1,1,0,1,0,0,0,0,0,4
user_10737,0,0,0,12,12,3,4,5,1,15,0,37,0,10,9
user_10738,0,0,0,0,8,3,0,0,0,1,0,10,0,0,0
user_10739,0,1,0,2,3,4,1,0,1,0,0,2,0,1,0
user_10740,0,10,0,6,141,214,13,0,11,17,0,116,0,15,20
user_10741,0,0,0,16,0,0,0,0,3,0,0,0,0,0,0
user_10742,0,0,0,1,0,0,0,0,0,0,0,3,0,1,0
user_10743,0,1,0,31,5,1,0,0,1,13,0,10,0,2,0
user_10744,0,0,0,3,2,1,0,0,7,7,0,14,1,14,0
user_10746,0,6,0,2,31,11,4,0,3,1,2,16,0,12,9
user_10747,0,2,0,0,0,0,0,0,2,0,0,5,0,3,0
user_10748,1,12,0,2,35,3,2,0,6,6,0,10,0,19,17
user_1075,0,0,0,0,6,2,0,0,0,5,0,2,0,0,1
user_10751,2,8,2,32,230,76,25,2,21,39,2,303,1,162,21
user_10753,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
user_10755,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0
user_10756,0,1,8,41,69,2,2,8,11,17,6,165,2,90,10
user_10757,0,8,0,35,22,2,0,2,0,1,0,4,0,2,11
user_10758,0,0,0,6,34,2,1,1,2,12,0,42,1,4,8
user_10759,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
user_1076,0,9,1,2,80,5,7,0,4,26,2,12,0,26,2
user_10760,0,0,0,1,2,0,0,0,0,1,0,0,0,1,2
user_10761,0,0,0,2,10,0,1,0,0,1,0,7,0,0,0
user_10763,0,0,0,8,2,6,3,1,2,2,0,5,0,0,1
user_10764,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
user_10765,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
user_10767,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1
user_10768,0,2,0,0,4,2,0,0,0,0,0,1,1,0,2
user_10769,0,0,0,2,9,2,2,0,2,0,0,2,0,4,1
user_1077,0,0,0,4,36,1,1,0,1,5,0,3,0,22,13
user_10770,0,1,0,1,5,1,3,0,1,9,0,4,0,0,0
user_10771,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
user_10772,0,0,0,0,9,1,0,0,0,0,0,16,0,5,1
user_10773,0,0,0,10,6,2,1,0,3,10,0,6,0,0,4
user_10775,0,1,0,3,2,0,0,0,1,1,0,1,0,5,0
user_10776,0,1,0,1,1,1,0,0,1,0,0,7,0,3,0
user_10777,0,0,0,1,49,7,1,1,2,6,0,23,0,25,18
user_10779,0,1,0,1,9,1,0,1,0,6,0,3,0,1,2
user_10780,0,0,0,8,0,15,0,0,0,0,0,0,0,0,1
user_10781,0,5,0,1,56,3,1,1,2,4,0,39,0,13,3
user_10782,0,0,0,5,10,0,5,1,3,4,0,11,2,6,2
user_10783,0,6,1,17,264,11,2,0,5,16,1,49,2,33,79
user_10784,0,1,0,0,13,0,1,0,0,0,0,2,0,0,1
user_10785,0,0,0,0,1,1,0,0,0,0,0,1,0,4,1
user_10786,0,0,0,1,11,1,0,0,1,4,0,1,0,4,0
user_10788,0,6,0,2,50,3,11,0,4,15,0,64,0,8,0
user_10789,0,0,0,0,3,0,0,0,0,0,0,4,1,0,0
user_1079,0,4,0,8,17,2,3,1,13,3,0,20,0,4,0
user_10790,0,0,0,0,2,1,0,0,0,3,0,1,0,5,1
user_10791,0,3,0,39,26,5,5,1,2,12,0,9,1,39,5
user_10792,0,1,0,1,6,0,1,0,2,3,0,2,0,0,0
user_10793,0,0,0,23,3,1,6,3,3,3,1,101,0,60,4
user_10794,0,1,0,3,17,18,1,8,4,11,0,41,0,12,1
user_10795,0,0,36,7,0,0,0,0,0,1,0,33,0,17,0
user_10797,0,1,8,19,98,11,12,1,1,51,0,127,0,6,1
user_10798,0,0,0,1,0,1,0,0,5,0,0,0,0,1,0
user_10799,0,0,0,2,8,6,1,0,0,0,0,0,0,7,0
user_108,0,3,0,17,84,7,12,3,21,41,0,97,1,114,5
user_1080,0,0,0,0,28,1,0,0,3,0,0,11,0,44,4
user_10800,0,0,0,4,0,0,0,0,0,1,0,4,0,0,0
user_10801,0,0,0,3,12,1,0,1,2,0,0,8,0,1,23
user_10802,0,0,0,3,4,0,1,0,0,7,0,0,0,0,0
user_10803,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0
user_10809,0,0,0,3,14,2,2,0,1,1,0,15,0,1,0
user_1081,0,0,3,23,30,23,7,19,2,11,3,90,0,11,4
user_10810,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
user_10811,0,0,0,1,0,4,0,0,0,1,0,4,0,2,0
user_10812,0,0,0,6,9,0,0,0,3,3,0,1,0,0,2
user_10813,0,0,0,6,8,0,0,0,4,0,0,14,2,25,0
user_10815,0,0,0,12,49,7,0,1,4,3,0,10,0,0,14
user_10816,2,0,0,2,17,6,0,1,0,4,1,7,1,10,5
user_10817,0,0,0,0,16,0,2,1,1,21,0,14,0,0,0
user_10819,1,1,1,27,284,71,13,1,30,7,1,191,0,16,2
user_1082,0,8,1,19,35,13,7,3,5,36,7,78,2,9,4
user_10820,0,2,0,43,77,5,11,2,7,25,0,153,0,48,1
user_10821,0,0,2,1,1,0,0,0,0,1,0,11,0,0,0
user_10822,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
user_10823,0,4,0,22,14,11,2,0,1,2,0,13,0,2,7
user_10826,0,4,1,8,5,0,0,0,0,1,0,8,0,0,0
user_10827,0,0,0,1,8,0,1,0,1,1,0,1,0,10,1
user_10829,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
user_1083,0,1,0,1,6,1,0,0,0,9,0,0,0,0,4
user_10830,0,0,0,2,1,1,0,0,2,1,0,23,0,2,1
user_10831,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
user_10832,0,3,0,0,9,0,0,1,4,7,0,6,0,1,2
user_10833,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
user_10834,0,0,0,2,7,0,0,0,1,1,0,0,0,0,0
user_10835,0,0,0,0,3,0,5,3,0,6,0,130,0,0,1
user_10837,0,0,0,1,12,3,1,0,2,11,0,3,0,0,0
user_10838,0,0,0,3,5,0,0,0,0,9,0,2,0,1,3
user_1084,0,7,0,1,2,0,3,1,1,6,0,5,0,0,4
user_10840,2,6,21,4,302,72,4,0,6,21,0,110,0,26,9
user_10841,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
user_10842,0,0,0,0,0,0,1,0,0,1,0,7,0,0,0
user_10843,0,0,0,6,12,0,4,6,18,0,0,26,2,0,1
user_10844,0,0,0,2,16,3,4,0,2,9,1,0,0,1,0
user_10845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
user_10847,4,8,1,6,104,31,6,3,18,13,1,52,0,22,18
user_10848,0,0,0,3,4,0,0,1,0,0,0,2,0,1,0
user_10849,0,0,0,2,22,1,3,0,5,7,0,21,0,0,0
user_1085,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
user_10850,0,0,0,3,65,10,3,1,3,9,0,20,6,24,7
user_10852,0,0,0,2,31,2,0,1,1,0,0,16,0,83,0
user_10853,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0
user_10855,0,1,0,3,12,6,0,0,1,5,0,7,0,108,0
user_10856,0,2,0,2,59,10,3,2,0,0,1,26,0,0,3
user_10857,1,1,0,10,4,0,0,0,5,18,0,50,0,1,1
user_10858,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
user_10859,0,4,1,5,101,6,5,7,5,36,0,29,5,13,0
user_10860,0,0,0,3,17,1,0,2,0,4,0,12,0,1,1
user_10861,0,0,0,4,3,0,0,0,0,1,0,10,0,0,0
user_10862,0,0,0,6,10,5,1,0,1,0,0,11,1,0,0
user_10863,0,2,0,19,14,2,2,1,3,9,0,101,5,10,3
user_10864,0,5,1,5,194,26,3,1,15,8,12,75,2,27,5
user_10866,0,0,0,1,2,4,1,0,0,2,0,4,0,0,0
user_10869,0,2,0,5,6,1,2,0,1,6,0,10,0,16,0
user_1087,0,1,0,0,1,0,1,0,1,20,0,13,0,0,0
user_10870,0,0,0,5,3,0,0,0,2,0,0,14,0,3,3
user_10871,1,1,0,1,0,1,0,0,0,4,0,3,1,1,1
user_10872,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
user_10874,0,0,0,2,10,0,1,0,0,4,6,0,0,1,1
user_10875,0,0,0,0,12,1,0,0,0,0,0,6,0,4,1
user_10877,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1
user_10878,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
user_10879,0,0,0,4,32,14,0,20,8,2,0,21,0,2,0
user_1088,0,0,0,0,3,0,0,0,2,1,0,2,0,3,0
user_10880,0,0,0,3,0,0,0,0,0,2,0,2,1,0,0
user_10882,0,0,0,4,6,1,4,0,6,6,0,8,0,1,6
user_10883,2,46,2,35,314,82,25,1,42,136,1,275,2,349,40
user_10884,1,4,0,16,104,7,11,1,6,13,4,29,0,24,24
user_10886,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
user_10887,0,0,0,1,9,0,0,0,1,0,0,4,0,2,7
user_10889,0,0,0,2,14,3,0,0,4,3,0,7,1,0,1
user_10891,0,0,0,6,0,0,0,0,0,1,0,0,0,0,1
user_10894,0,2,0,48,155,30,4,1,10,10,2,125,0,36,19
user_10895,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
user_10896,0,0,0,6,8,2,12,5,3,22,0,29,0,6,0
user_10897,1,0,0,6,61,144,1,0,1,2,0,26,0,1,0
user_10898,0,6,0,16,33,4,6,1,3,41,0,49,1,29,7
user_10899,0,0,0,3,46,28,7,5,1,3,2,57,0,10,12
user_10900,3,1,0,2,63,9,1,3,0,2,0,26,1,6,2
