user_id,compl,Len Compl,sum rev,Len rev,sum decl,Len decl,sum canc,Len canc,sum fail,Len fail,new,Sum  of True Trans,Plh8os True Trans
user_10187,15.6,6.0,0.6000000000000001,3.0,122.48999999999992,40.0,0.0,0.0,3.98,1.0,15.0,-111.46999999999993,-38.0
user_10188,2378.39,29.0,51.870000000000005,2.0,462.92,5.0,0.0,0.0,8893.599999999999,13.0,2326.52,-7029.999999999998,9.0
user_10189,679.2700000000001,25.0,1.0,1.0,124.26,3.0,0.0,0.0,0.0,0.0,678.2700000000001,554.0100000000001,21.0
user_1019,7.96,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.96,7.96,2.0
user_10190,34.84,13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,33.84,33.84,12.0
user_10191,3080.29,44.0,41.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3039.29,3039.29,39.0
user_10192,2905.4800000000005,21.0,265.81,4.0,0.0,0.0,0.0,0.0,1276.59,2.0,2639.6700000000005,1363.0800000000006,15.0
user_10193,481.82000000000016,43.0,5.77,8.0,20.18,5.0,0.0,0.0,1.0,1.0,476.0500000000002,454.8700000000002,29.0
user_10194,2624.3900000000003,29.0,2064.04,20.0,228.93,3.0,0.0,0.0,748.9300000000001,7.0,560.3500000000004,-417.5099999999997,-1.0
user_10195,13841.900000000023,583.0,1594.72,32.0,1810.07,64.0,1.0,1.0,1829.79,14.0,12247.180000000024,8606.320000000025,472.0
user_10196,52864.729999999785,1755.0,293.67,29.0,2092.2200000000007,75.0,0.0,0.0,136.16,4.0,52571.05999999979,50342.67999999978,1647.0
user_10197,14.19,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.19,14.19,11.0
user_10198,130.95,39.0,17.869999999999997,3.0,0.0,0.0,0.0,0.0,0.0,0.0,113.07999999999998,113.07999999999998,36.0
user_10199,681.9500000000002,11.0,9.36,2.0,91.13,1.0,0.0,0.0,0.0,0.0,672.5900000000001,581.4600000000002,8.0
user_102,474.4700000000001,43.0,0.0,0.0,7.66,1.0,0.0,0.0,0.0,0.0,474.4700000000001,466.81000000000006,42.0
user_1020,2071.7699999999995,65.0,1.0,1.0,50.76,2.0,0.0,0.0,1000.0,4.0,2070.7699999999995,1020.0099999999995,58.0
user_10200,288.87,6.0,0.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,288.02,288.02,5.0
user_10201,4149.700000000001,303.0,18.720000000000002,4.0,509.28,49.0,0.0,0.0,17.02,1.0,4130.9800000000005,3604.6800000000007,249.0
user_10202,102.12,2.0,0.85,1.0,0.0,0.0,51.06,1.0,0.0,0.0,101.27000000000001,50.21000000000001,0.0
user_10203,134.83999999999997,20.0,1.0,1.0,0.0,0.0,0.0,0.0,13.98,1.0,133.83999999999997,119.85999999999997,18.0
user_10204,492.10999999999996,12.0,0.2,1.0,0.0,0.0,0.0,0.0,184.92,3.0,491.90999999999997,306.99,8.0
user_10205,28.799999999999997,4.0,469.78999999999996,3.0,0.0,0.0,0.0,0.0,2553.19,1.0,-440.98999999999995,-2994.18,0.0
user_10206,1767.79,7.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1766.79,1765.79,5.0
user_10207,13500.009999999997,102.0,1.0,3.0,620.6800000000001,4.0,0.0,0.0,1300.0,5.0,13499.009999999997,11578.329999999996,90.0
user_10208,1846.5800000000002,20.0,171.06,2.0,616.6800000000001,4.0,0.0,0.0,170.22,2.0,1675.5200000000002,888.6200000000001,12.0
user_10209,14287.199999999995,289.0,97.03,15.0,1850.3799999999997,15.0,0.0,0.0,1634.03,10.0,14190.169999999995,10705.759999999995,249.0
user_1021,12110.859999999988,223.0,830.5799999999999,30.0,707.7600000000001,17.0,0.0,0.0,948.83,6.0,11280.279999999988,9623.689999999988,170.0
user_10210,3655.94,33.0,10.87,4.0,79.12,3.0,0.0,0.0,0.0,0.0,3645.07,3565.9500000000003,26.0
user_10211,11301.040000000005,438.0,982.34,19.0,376.59000000000003,15.0,0.0,0.0,93.61,3.0,10318.700000000004,9848.500000000004,401.0
user_10212,923.89,66.0,10.98,2.0,107.29,5.0,0.0,0.0,104.25999999999999,3.0,912.91,701.36,56.0
user_10213,5766.700000000003,269.0,22.290000000000003,16.0,409.03,9.0,0.0,0.0,442.56,5.0,5744.410000000003,4892.820000000002,239.0
user_10214,17177.840000000007,57.0,1400.9999999999998,10.0,0.0,0.0,0.0,0.0,11625.539999999999,11.0,15776.840000000007,4151.300000000008,36.0
user_10215,2473.7,32.0,2.0,3.0,396.20000000000005,4.0,0.0,0.0,0.0,0.0,2471.7,2075.5,25.0
user_10216,453.14000000000004,28.0,1.94,4.0,81.47,6.0,0.0,0.0,0.0,0.0,451.20000000000005,369.73,18.0
user_10217,5392.830000000001,190.0,1.0,7.0,82.1,4.0,0.0,0.0,0.0,0.0,5391.830000000001,5309.7300000000005,179.0
user_10218,307.00999999999993,27.0,7.85,2.0,132.96,10.0,0.0,0.0,0.0,0.0,299.1599999999999,166.1999999999999,15.0
user_10219,13905.870000000014,371.0,603.2,32.0,551.79,11.0,1.0,1.0,680.85,4.0,13302.670000000013,12069.030000000012,323.0
user_1022,2152.49,98.0,0.0,0.0,2116.6299999999997,21.0,0.0,0.0,0.0,0.0,2152.49,35.86000000000013,77.0
user_10220,85950.64999999995,117.0,1.0,1.0,0.0,0.0,0.0,0.0,525.73,3.0,85949.64999999995,85423.91999999995,113.0
user_10221,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,1.0
user_10222,8.72,1.0,0.09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.63,8.63,0.0
user_10223,17.02,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.02,17.02,3.0
user_10224,8910.619999999995,214.0,376.2199999999999,35.0,849.3000000000001,28.0,0.0,0.0,244.4,8.0,8534.399999999996,7440.699999999996,143.0
user_10226,5951.550000000021,487.0,15.659999999999995,24.0,423.65000000000003,100.0,0.0,0.0,328.0,7.0,5935.890000000021,5184.240000000022,356.0
user_10227,2529.4199999999996,91.0,233.26999999999998,6.0,89.23000000000002,6.0,0.0,0.0,803.28,3.0,2296.1499999999996,1403.6399999999996,76.0
user_10228,12692.820000000009,438.0,23.189999999999994,22.0,1033.4999999999998,19.0,0.0,0.0,170.44,5.0,12669.630000000008,11465.690000000008,392.0
user_10229,284.1,9.0,5.67,6.0,57.86,4.0,0.0,0.0,9.36,2.0,278.43,211.20999999999998,-3.0
user_1023,10790.500000000005,318.0,1694.1499999999996,26.0,956.38,24.0,0.0,0.0,4754.889999999999,19.0,9096.350000000006,3385.0800000000063,249.0
user_10230,214.47,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.47,214.47,4.0
user_10231,15948.140000000018,652.0,787.7599999999998,45.0,1567.38,38.0,0.0,0.0,2936.1799999999994,7.0,15160.380000000017,10656.820000000018,562.0
user_10232,1378.7299999999998,90.0,17.87,4.0,0.0,0.0,0.0,0.0,25.53,3.0,1360.86,1335.33,83.0
user_10233,429.39,9.0,0.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,428.53999999999996,428.53999999999996,8.0
user_10234,251.07,3.0,2.77,3.0,0.0,0.0,0.0,0.0,0.0,0.0,248.29999999999998,248.29999999999998,0.0
user_10235,5676.8200000000015,74.0,1.0,1.0,163.44,2.0,0.0,0.0,0.0,0.0,5675.8200000000015,5512.380000000002,71.0
user_10236,2724.350000000001,89.0,161.67,6.0,50.550000000000004,2.0,0.0,0.0,221.27,2.0,2562.6800000000007,2290.8600000000006,79.0
user_10237,347.53999999999996,8.0,2.0,2.0,53.089999999999996,3.0,0.0,0.0,0.0,0.0,345.53999999999996,292.45,3.0
user_10238,2772.55,99.0,17.76,7.0,1517.5300000000004,43.0,0.0,0.0,0.0,0.0,2754.79,1237.2599999999995,49.0
user_10239,1104.6,8.0,0.85,1.0,138.76999999999998,4.0,0.0,0.0,102.97,4.0,1103.75,862.01,-1.0
user_1024,4117.219999999999,94.0,1001.0,2.0,68.99,1.0,0.0,0.0,167.7,3.0,3116.2199999999993,2879.5299999999997,88.0
user_10240,4307.039999999996,327.0,7.4399999999999995,12.0,58.62,8.0,0.0,0.0,17.9,1.0,4299.599999999997,4223.079999999997,306.0
user_10241,15705.560000000029,911.0,59.03000000000001,17.0,519.38,23.0,0.0,0.0,595.75,2.0,15646.530000000028,14531.400000000029,869.0
user_10242,1733.8700000000001,60.0,63.019999999999996,3.0,4.06,1.0,0.18,1.0,0.0,0.0,1670.8500000000001,1666.6100000000001,55.0
user_10243,2201.1399999999985,138.0,35.75,4.0,170213093.26,6.0,0.0,0.0,89.36,3.0,2165.3899999999985,-170211017.23000002,125.0
user_10244,5860.050000000001,82.0,113.97999999999999,6.0,313.77,7.0,0.0,0.0,100.0,2.0,5746.0700000000015,5332.300000000001,67.0
user_10245,4734.130000000001,17.0,0.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4733.280000000001,4733.280000000001,16.0
user_10246,6214.3200000000015,58.0,11.0,2.0,1371.0999999999995,32.0,0.0,0.0,20.0,2.0,6203.3200000000015,4812.220000000002,22.0
user_10247,419.99999999999994,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,418.99999999999994,418.99999999999994,13.0
user_10248,3160.2400000000016,72.0,0.85,4.0,436.5899999999999,10.0,0.0,0.0,0.0,0.0,3159.3900000000017,2722.800000000002,58.0
user_10249,904.64,31.0,51.910000000000004,3.0,258.6,6.0,0.0,0.0,0.0,0.0,852.73,594.13,22.0
user_1025,13778.800000000034,569.0,653.0500000000001,8.0,453.28999999999996,12.0,0.0,0.0,42.55,1.0,13125.750000000035,12629.910000000036,548.0
user_10250,183.99,4.0,1.0,1.0,0.0,0.0,0.0,0.0,101.0,2.0,182.99,81.99000000000001,1.0
user_10251,293.80999999999995,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,292.80999999999995,292.80999999999995,4.0
user_10252,1612.3500000000001,37.0,1.0,1.0,78.32000000000001,4.0,0.0,0.0,0.0,0.0,1611.3500000000001,1533.0300000000002,32.0
user_10253,10.0,1.0,1.0,1.0,59.25,1.0,0.0,0.0,0.0,0.0,9.0,-50.25,-1.0
user_10254,4313.94,73.0,1.0,1.0,444.83000000000004,8.0,0.0,0.0,150.0,2.0,4312.94,3718.1099999999997,62.0
user_10255,3807.39,80.0,0.8,4.0,56.730000000000004,3.0,19.88,2.0,49.71,1.0,3806.5899999999997,3680.2699999999995,70.0
user_10256,4287.780000000001,24.0,1.0,1.0,167.48,2.0,0.0,0.0,0.0,0.0,4286.780000000001,4119.300000000001,21.0
user_10257,60.61,14.0,0.03,1.0,3.63,4.0,0.0,0.0,16.54,1.0,60.58,40.41,8.0
user_10258,5178.630000000001,62.0,0.18,1.0,905.93,4.0,0.0,0.0,0.0,0.0,5178.450000000001,4272.52,57.0
user_10259,3750.369999999998,344.0,2.0,2.0,125.11,1.0,0.0,0.0,100.0,1.0,3748.369999999998,3523.259999999998,340.0
user_1026,748.5,14.0,0.0,0.0,127.66,2.0,0.0,0.0,0.85,1.0,748.5,619.99,11.0
user_10260,64.59,5.0,0.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,64.41,64.41,4.0
user_10261,3367.02,96.0,147.23999999999998,6.0,42.74,4.0,0.0,0.0,68.09,1.0,3219.78,3108.9500000000003,85.0
user_10262,366.56,17.0,0.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,365.71,365.71,16.0
user_10263,100.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,99.0,1.0
user_10264,16.4,2.0,0.2,1.0,1.97,1.0,0.0,0.0,0.0,0.0,16.2,14.229999999999999,0.0
user_10265,1888.009999999999,89.0,234.03,9.0,36.25,4.0,0.0,0.0,85.11,1.0,1653.979999999999,1532.6199999999992,75.0
user_10266,1447.54,32.0,88.4,6.0,600.2099999999999,13.0,0.0,0.0,9.349999999999998,11.0,1359.1399999999999,749.5799999999999,2.0
user_10267,3634.620000000001,38.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3633.620000000001,3633.620000000001,36.0
user_10268,37162.37000000002,347.0,384.71999999999997,21.0,408.10999999999996,5.0,0.0,0.0,0.0,0.0,36777.650000000016,36369.540000000015,321.0
user_10269,4746.7000000000035,204.0,44.25,3.0,217.25999999999996,7.0,0.0,0.0,323.4,5.0,4702.4500000000035,4161.790000000004,189.0
user_1027,14291.3,184.0,1163.04,7.0,2.75,2.0,0.0,0.0,0.0,0.0,13128.259999999998,13125.509999999998,175.0
user_10270,65.87,10.0,0.0,0.0,2.02,1.0,0.0,0.0,0.0,0.0,65.87,63.85,9.0
user_10271,426.75000000000006,48.0,0.85,1.0,20.7,3.0,0.0,0.0,0.0,0.0,425.90000000000003,405.20000000000005,44.0
user_10272,34738.6500000001,1100.0,25.080000000000005,53.0,876925117.1299996,42.0,20.41,2.0,0.18,1.0,34713.5700000001,-876890424.1499995,1002.0
user_10273,605.0699999999999,35.0,0.85,3.0,1208.77,6.0,0.0,0.0,0.0,0.0,604.2199999999999,-604.5500000000001,26.0
user_10274,339.9200000000001,35.0,2.0,6.0,421.8100000000001,26.0,0.0,0.0,0.0,0.0,337.9200000000001,-83.89000000000004,3.0
user_10275,25906.140000000003,441.0,3632.6099999999997,30.0,344.16,18.0,0.0,0.0,3241.4800000000005,11.0,22273.530000000002,18687.890000000003,382.0
user_10276,24065.000000000007,132.0,0.0,2.0,0.0,0.0,0.0,0.0,848.0,3.0,24065.000000000007,23217.000000000007,127.0
user_10277,1928.599999999998,153.0,1.7,3.0,6.22,2.0,0.0,0.0,68.08,2.0,1926.899999999998,1852.599999999998,146.0
user_10278,29468.390000000032,362.0,121.89,9.0,1191.77,14.0,0.0,0.0,1909.1799999999998,5.0,29346.500000000033,26245.550000000032,334.0
user_10279,8.68,3.0,0.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.83,7.83,2.0
user_1028,8896.100000000011,227.0,1.7,2.0,898.5400000000001,4.0,0.0,0.0,595.74,2.0,8894.40000000001,7400.120000000011,219.0
user_10280,53.95,7.0,0.0,0.0,17.26,1.0,0.0,0.0,0.0,0.0,53.95,36.69,6.0
user_10281,1775.7299999999998,30.0,0.85,2.0,24.909999999999997,3.0,0.0,0.0,0.0,0.0,1774.8799999999999,1749.9699999999998,25.0
user_10282,11356.510000000004,64.0,302.04,5.0,0.0,0.0,0.0,0.0,1500.0,3.0,11054.470000000003,9554.470000000003,56.0
user_10283,6816.370000000004,129.0,176.17,12.0,569.5500000000001,13.0,0.0,0.0,1846.8099999999997,10.0,6640.200000000004,4223.840000000005,94.0
user_10284,4957.78,536.0,21.35,9.0,1453.4199999999998,32.0,0.0,0.0,100.0,5.0,4936.429999999999,3383.0099999999993,490.0
user_10285,4095.2600000000025,77.0,1.7,2.0,0.0,0.0,0.0,0.0,0.85,1.0,4093.5600000000027,4092.7100000000028,74.0
user_10287,8866.550000000012,347.0,10.209999999999999,3.0,880.1700000000003,11.0,0.0,0.0,170.21,1.0,8856.340000000013,7805.960000000013,332.0
user_10288,90.07,6.0,2.0,2.0,25.0,1.0,0.0,0.0,47.129999999999995,2.0,88.07,15.939999999999998,1.0
user_1029,5111.299999999997,460.0,12.0,5.0,165.29,17.0,0.0,0.0,1.0,1.0,5099.299999999997,4933.0099999999975,437.0
user_10290,185.07000000000002,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.07000000000002,185.07000000000002,22.0
user_10291,30.819999999999997,4.0,4.15,2.0,3.97,1.0,0.0,0.0,0.0,0.0,26.669999999999995,22.699999999999996,1.0
user_10292,17745.77000000001,271.0,3.0,3.0,1315.88,21.0,38.3,1.0,20.0,2.0,17742.77000000001,16368.590000000011,244.0
user_10293,33969.5,146.0,66.19000000000001,4.0,91.90999999999998,12.0,0.0,0.0,19.88,1.0,33903.31,33791.52,129.0
user_10294,93446.88000000003,63.0,1.7,2.0,0.0,0.0,0.0,0.0,1063.83,1.0,93445.18000000004,92381.35000000003,60.0
user_10295,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
user_10296,9515.91,22.0,1.7,2.0,39.76,4.0,0.0,0.0,0.0,0.0,9514.21,9474.449999999999,16.0
user_10297,157.66,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.66,157.66,8.0
user_10298,118098.79000000002,102.0,2.0,2.0,351.63,6.0,0.0,0.0,0.0,0.0,118096.79000000002,117745.16000000002,94.0
user_10299,6654.290000000001,37.0,0.18,1.0,0.0,0.0,0.0,0.0,8.95,1.0,6654.110000000001,6645.160000000001,35.0
user_103,2024.9299999999998,24.0,134.56,2.0,3.56,1.0,0.0,0.0,0.0,0.0,1890.37,1886.81,21.0
user_1030,1828.56,90.0,6.22,11.0,131.48000000000002,4.0,0.0,0.0,340.44,4.0,1822.34,1350.4199999999998,71.0
user_10300,710.67,22.0,0.85,1.0,162.54,3.0,0.0,0.0,59.88999999999999,3.0,709.8199999999999,487.39,15.0
user_10301,81.08000000000001,11.0,2.31,3.0,7.39,1.0,0.0,0.0,0.0,0.0,78.77000000000001,71.38000000000001,7.0
user_10302,3969.25,58.0,1.0,2.0,614.01,6.0,0.0,0.0,511.0,3.0,3968.25,2843.24,47.0
user_10303,15376.720000000001,22.0,1.0,1.0,325.49,8.0,100.0,1.0,516.0,3.0,15375.720000000001,14434.230000000001,9.0
user_10304,3936.94,73.0,54.08,4.0,50.06,1.0,0.0,0.0,0.0,0.0,3882.86,3832.8,68.0
user_10305,25.53,1.0,0.85,2.0,0.0,1.0,0.0,0.0,0.0,0.0,24.68,24.68,-2.0
user_10306,1503.5699999999997,42.0,1.0,3.0,0.76,1.0,0.0,0.0,0.0,0.0,1502.5699999999997,1501.8099999999997,38.0
user_10307,503.05000000000007,32.0,1.0,1.0,35.94,7.0,0.0,0.0,0.0,0.0,502.05000000000007,466.11000000000007,24.0
user_10308,5832.450000000002,78.0,2.0,2.0,428.1400000000001,5.0,0.0,0.0,0.0,0.0,5830.450000000002,5402.310000000001,71.0
user_10309,8814.840000000002,110.0,2.0,4.0,168.14,3.0,0.0,0.0,1.0,1.0,8812.840000000002,8643.700000000003,102.0
user_1031,883.21,18.0,1.7,2.0,103.85,1.0,0.0,0.0,2.55,3.0,881.51,775.11,12.0
user_10310,3547.870000000002,69.0,20.24,5.0,53.72,3.0,0.0,0.0,85.96,2.0,3527.6300000000024,3387.9500000000025,59.0
user_10311,848.48,27.0,0.18,1.0,6.98,2.0,0.0,0.0,0.0,0.0,848.3000000000001,841.32,24.0
user_10312,8.51,1.0,0.85,1.0,0.0,0.0,0.0,0.0,8.51,1.0,7.66,-0.8499999999999996,-1.0
user_10313,444.19,35.0,1.6199999999999999,4.0,36.88,4.0,0.0,0.0,0.0,0.0,442.57,405.69,27.0
user_10315,122.14000000000001,13.0,0.2,1.0,0.0,0.0,0.0,0.0,497.08000000000004,2.0,121.94000000000001,-375.14000000000004,10.0
user_10316,3872.010000000001,176.0,3.2,3.0,81.72,7.0,0.0,0.0,181.0,5.0,3868.8100000000013,3606.0900000000015,161.0
user_10317,46717.51,120.0,393.22,6.0,1125.35,4.0,0.0,0.0,0.0,0.0,46324.29,45198.94,110.0
user_10319,3494.4699999999993,88.0,766.81,8.0,329.08000000000004,9.0,0.0,0.0,0.0,0.0,2727.6599999999994,2398.5799999999995,71.0
user_1032,3986.0600000000004,27.0,0.54,3.0,75.02,2.0,0.0,0.0,0.0,0.0,3985.5200000000004,3910.5000000000005,22.0
user_10320,11252.890000000047,624.0,113.17999999999992,32.0,1308.3000000000002,89.0,0.0,0.0,61.269999999999996,3.0,11139.710000000046,9770.140000000047,500.0
user_10321,1843.69,19.0,0.95,2.0,229.53000000000003,12.0,0.0,0.0,1023.98,3.0,1842.74,589.23,2.0
user_10322,12742.280000000006,137.0,811.0600000000001,8.0,1514.96,8.0,0.0,0.0,0.0,0.0,11931.220000000007,10416.260000000006,121.0
user_10323,198280.9000000001,80.0,2.55,3.0,0.0,0.0,0.0,0.0,8936.18,3.0,198278.35000000012,189342.17000000013,74.0
user_10324,30.0,2.0,21.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,9.0,7.0,-3.0
user_10325,13082.989999999996,116.0,6.069999999999999,4.0,1715.3500000000001,8.0,0.0,0.0,0.0,0.0,13076.919999999996,11361.569999999996,104.0
user_10326,1084.17,44.0,171.91,3.0,15.1,3.0,0.0,0.0,0.0,0.0,912.2600000000001,897.1600000000001,38.0
user_10327,2772.7000000000003,60.0,85.96,2.0,124.15,1.0,0.0,0.0,0.0,0.0,2686.7400000000002,2562.59,57.0
user_10328,17.02,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.02,17.02,2.0
user_10329,19.9,2.0,1.0,1.0,9.9,1.0,0.0,0.0,0.0,0.0,18.9,8.999999999999998,0.0
user_1033,3197.79,54.0,117.34,3.0,612.11,9.0,0.0,0.0,1.0,1.0,3080.45,2467.3399999999997,41.0
user_10330,6514.750000000001,148.0,12.0,3.0,157.48000000000002,4.0,0.0,0.0,100.0,1.0,6502.750000000001,6245.27,140.0
user_10331,7.74,6.0,0.2,1.0,2.02,2.0,0.0,0.0,0.0,0.0,7.54,5.52,3.0
user_10332,2256.4100000000003,29.0,4.25,5.0,1585.9700000000003,8.0,0.0,0.0,8.51,1.0,2252.1600000000003,657.6800000000001,15.0
user_10333,373.84999999999997,15.0,0.85,1.0,46.82,2.0,34.04,1.0,0.0,0.0,372.99999999999994,292.13999999999993,11.0
user_10334,8.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,2.0,8.51,6.81,-1.0
user_10335,3775.4900000000034,183.0,0.85,1.0,54.269999999999996,4.0,0.0,0.0,255.32,1.0,3774.6400000000035,3465.0500000000034,177.0
user_10336,10536.579999999998,147.0,1.1,2.0,984.83,21.0,0.0,0.0,0.0,0.0,10535.479999999998,9550.649999999998,124.0
user_10337,2315.52,75.0,135.10999999999999,2.0,572.6999999999997,33.0,0.0,0.0,0.0,0.0,2180.41,1607.71,40.0
user_10339,1173.3900000000006,136.0,256.93,9.0,46.620000000000005,4.0,0.0,0.0,60.419999999999995,3.0,916.4600000000005,809.4200000000005,120.0
user_1034,725.46,7.0,0.85,1.0,0.0,0.0,0.0,0.0,1276.6000000000001,7.0,724.61,-551.9900000000001,-1.0
user_10340,19618.90000000001,302.0,27.13,13.0,1181.0900000000001,17.0,0.0,0.0,0.0,0.0,19591.770000000008,18410.680000000008,272.0
user_10341,6518.179999999999,16.0,2.0,2.0,0.0,0.0,0.0,0.0,1000.0,1.0,6516.179999999999,5516.179999999999,13.0
user_10342,1911.39,38.0,102.0,3.0,810.78,10.0,0.0,0.0,520.0,4.0,1809.39,478.6100000000001,21.0
user_10343,330.0,16.0,1.0,1.0,66.85000000000001,4.0,2.89,1.0,0.0,0.0,329.0,259.26,10.0
user_10344,506.49,25.0,24.18,5.0,114.44999999999999,5.0,0.0,0.0,0.0,0.0,482.31,367.86,15.0
user_10345,10778.26000000003,266.0,58.08,8.0,310.61000000000007,29.0,0.0,0.0,0.0,0.0,10720.18000000003,10409.570000000029,229.0
user_10347,16671.769999999997,145.0,0.2,1.0,3205.48,7.0,0.0,0.0,0.0,0.0,16671.569999999996,13466.089999999997,137.0
user_10348,474.98999999999995,6.0,426.38,2.0,0.0,0.0,0.0,0.0,425.53,1.0,48.60999999999996,-376.92,3.0
user_10349,3023.5600000000018,68.0,86.0,6.0,594.76,16.0,0.0,0.0,300.0,1.0,2937.5600000000018,2042.800000000002,45.0
user_1035,705.3000000000002,38.0,6.0600000000000005,14.0,19.550000000000004,5.0,0.0,0.0,9.94,1.0,699.2400000000002,669.7500000000002,18.0
user_10350,9602.830000000027,482.0,190.61,10.0,581.2699999999999,29.0,0.0,0.0,23871.48,9.0,9412.220000000027,-15040.529999999973,434.0
user_10351,8043.55,459.0,97.85000000000002,8.0,888.3799999999998,56.0,1.79,1.0,80.57000000000001,3.0,7945.7,6974.96,391.0
user_10352,16.59,3.0,0.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.74,15.74,2.0
user_10353,12665.520000000008,295.0,55.72,7.0,2735.63,30.0,0.0,0.0,50.0,1.0,12609.800000000008,9824.17000000001,257.0
user_10354,1881.7299999999996,70.0,20.43,6.0,11.06,1.0,0.0,0.0,2.0,2.0,1861.2999999999995,1848.2399999999996,61.0
user_10355,34.04,4.0,85.95,11.0,0.85,1.0,0.0,0.0,0.0,0.0,-51.910000000000004,-52.760000000000005,-8.0
user_10356,6788.930000000001,150.0,9.949999999999998,6.0,661.1599999999999,12.0,0.0,0.0,0.0,0.0,6778.980000000001,6117.8200000000015,132.0
user_10357,714.4600000000002,48.0,1.0,2.0,11.02,4.0,0.0,0.0,0.0,0.0,713.4600000000002,702.4400000000002,42.0
user_10358,3189.7,56.0,1.0,1.0,152.84,3.0,0.0,0.0,0.0,0.0,3188.7,3035.8599999999997,52.0
user_10359,874.2999999999998,62.0,0.74,2.0,685.51,19.0,0.0,0.0,0.0,0.0,873.5599999999998,188.04999999999984,41.0
user_1036,37.33,2.0,112.71000000000001,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.38000000000001,-75.38000000000001,-2.0
user_10360,14.99,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.99,12.99,0.0
user_10361,2939.6400000000003,66.0,1.05,2.0,29.890000000000004,6.0,0.0,0.0,29.82,1.0,2938.59,2878.88,57.0
user_10362,1350.7100000000003,44.0,0.95,2.0,0.2,2.0,0.0,0.0,0.0,0.0,1349.7600000000002,1349.5600000000002,40.0
user_10363,8552.840000000015,355.0,43.4,4.0,979.38,27.0,0.0,0.0,685.0999999999998,8.0,8509.440000000015,6844.9600000000155,316.0
user_10365,731.92,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.92,731.92,3.0
user_10366,15757.019999999999,41.0,1.05,2.0,3.48,1.0,0.0,0.0,1065.83,6.0,15755.97,14686.66,32.0
user_10367,51362.30000000001,65.0,1.12,3.0,4.95,1.0,0.0,0.0,3580.6,2.0,51361.18000000001,47775.63000000001,59.0
user_10368,1668.07,18.0,256.17,3.0,144.68,3.0,0.0,0.0,170.21,1.0,1411.8999999999999,1097.0099999999998,11.0
user_10369,1492.91,27.0,115.51999999999997,11.0,477.27,12.0,0.0,0.0,85.96,2.0,1377.39,814.1600000000001,2.0
user_1037,8.51,1.0,0.85,1.0,0.0,0.0,0.0,0.0,25.53,1.0,7.66,-17.87,-1.0
user_10370,4543.8899999999985,297.0,19.099999999999998,8.0,84.89000000000001,17.0,0.0,0.0,936.69,4.0,4524.789999999998,3503.2099999999978,268.0
user_10371,1516.6300000000003,40.0,0.85,1.0,42.55,1.0,0.0,0.0,0.0,0.0,1515.7800000000004,1473.2300000000005,38.0
user_10373,327.46,18.0,0.4,2.0,19.88,1.0,0.0,0.0,0.0,0.0,327.06,307.18,15.0
user_10374,5698.0700000000015,164.0,501.0,3.0,606.78,13.0,0.0,0.0,0.0,0.0,5197.0700000000015,4590.290000000002,148.0
user_10375,12525.86,83.0,0.0,1.0,149.64,4.0,0.0,0.0,0.0,0.0,12525.86,12376.220000000001,78.0
user_10376,5035.390000000001,90.0,4.58,3.0,114.34,8.0,0.0,0.0,0.0,0.0,5030.810000000001,4916.470000000001,79.0
user_10377,2009.6599999999999,12.0,1.0,1.0,301.18,2.0,0.0,0.0,0.0,0.0,2008.6599999999999,1707.4799999999998,9.0
